SettlementGroupID,TradingSegmentSN,TradingSegmentName,StartTime,InstrumentStatus,InstrumentID
SG02,7,非交易,11:30:00,1,300736
SG02,8,连续交易,13:00:00,2,300736
SG02,9,非交易,15:15:00,1,300736
SG02,10,收盘,15:15:00,6,300736
SG01,1,开盘前,06:00:00,0,600000
SG01,2,非交易,09:10:00,1,600000
SG01,3,集合竞价报单,09:10:00,3,600000
SG01,4,集合竞价撮合,09:14:00,5,600000
SG01,5,非交易,09:15:00,1,600000
SG01,6,连续交易,09:15:00,2,600000
SG01,7,非交易,11:30:00,1,600000
SG01,8,连续交易,13:00:00,2,600000
SG01,9,非交易,15:15:00,1,600000
SG01,10,收盘,15:15:00,6,600000
SG01,1,开盘前,06:00:00,0,600004
SG01,2,非交易,09:10:00,1,600004
SG01,3,集合竞价报单,09:10:00,3,600004
SG01,4,集合竞价撮合,09:14:00,5,600004
SG01,5,非交易,09:15:00,1,600004
SG01,6,连续交易,09:15:00,2,600004
SG01,7,非交易,11:30:00,1,600004
SG01,8,连续交易,13:00:00,2,600004
SG01,9,非交易,15:15:00,1,600004
SG01,10,收盘,15:15:00,6,600004
SG01,1,开盘前,06:00:00,0,600006
SG01,2,非交易,09:10:00,1,600006
SG01,3,集合竞价报单,09:10:00,3,600006
SG01,4,集合竞价撮合,09:14:00,5,600006
SG01,5,非交易,09:15:00,1,600006
SG01,6,连续交易,09:15:00,2,600006
SG01,7,非交易,11:30:00,1,600006
SG01,8,连续交易,13:00:00,2,600006
SG01,9,非交易,15:15:00,1,600006
SG01,10,收盘,15:15:00,6,600006
SG01,1,开盘前,06:00:00,0,600007
SG01,2,非交易,09:10:00,1,600007
SG01,3,集合竞价报单,09:10:00,3,600007
SG01,4,集合竞价撮合,09:14:00,5,600007
SG01,5,非交易,09:15:00,1,600007
SG01,6,连续交易,09:15:00,2,600007
SG01,7,非交易,11:30:00,1,600007
SG01,8,连续交易,13:00:00,2,600007
SG01,9,非交易,15:15:00,1,600007
SG01,10,收盘,15:15:00,6,600007
SG01,1,开盘前,06:00:00,0,600008
SG01,2,非交易,09:10:00,1,600008
SG01,3,集合竞价报单,09:10:00,3,600008
SG01,4,集合竞价撮合,09:14:00,5,600008
SG01,5,非交易,09:15:00,1,600008
SG01,6,连续交易,09:15:00,2,600008
SG01,7,非交易,11:30:00,1,600008
SG01,8,连续交易,13:00:00,2,600008
SG01,9,非交易,15:15:00,1,600008
SG01,10,收盘,15:15:00,6,600008
SG01,1,开盘前,06:00:00,0,600009
SG01,2,非交易,09:10:00,1,600009
SG01,3,集合竞价报单,09:10:00,3,600009
SG01,4,集合竞价撮合,09:14:00,5,600009
SG01,5,非交易,09:15:00,1,600009
SG01,6,连续交易,09:15:00,2,600009
SG01,7,非交易,11:30:00,1,600009
SG01,8,连续交易,13:00:00,2,600009
SG01,9,非交易,15:15:00,1,600009
SG01,10,收盘,15:15:00,6,600009
SG01,1,开盘前,06:00:00,0,600010
SG01,2,非交易,09:10:00,1,600010
SG01,3,集合竞价报单,09:10:00,3,600010
SG01,4,集合竞价撮合,09:14:00,5,600010
SG01,5,非交易,09:15:00,1,600010
SG01,6,连续交易,09:15:00,2,600010
SG01,7,非交易,11:30:00,1,600010
SG01,8,连续交易,13:00:00,2,600010
SG01,9,非交易,15:15:00,1,600010
SG01,10,收盘,15:15:00,6,600010
SG01,1,开盘前,06:00:00,0,600011
SG01,2,非交易,09:10:00,1,600011
SG01,3,集合竞价报单,09:10:00,3,600011
SG01,4,集合竞价撮合,09:14:00,5,600011
SG01,5,非交易,09:15:00,1,600011
SG01,6,连续交易,09:15:00,2,600011
SG01,7,非交易,11:30:00,1,600011
SG01,8,连续交易,13:00:00,2,600011
SG01,9,非交易,15:15:00,1,600011
SG01,10,收盘,15:15:00,6,600011
SG01,1,开盘前,06:00:00,0,600012
SG01,2,非交易,09:10:00,1,600012
SG01,3,集合竞价报单,09:10:00,3,600012
SG01,4,集合竞价撮合,09:14:00,5,600012
SG01,5,非交易,09:15:00,1,600012
SG01,6,连续交易,09:15:00,2,600012
SG01,7,非交易,11:30:00,1,600012
SG01,8,连续交易,13:00:00,2,600012
SG01,9,非交易,15:15:00,1,600012
SG01,10,收盘,15:15:00,6,600012
SG01,1,开盘前,06:00:00,0,600015
SG01,2,非交易,09:10:00,1,600015
SG01,3,集合竞价报单,09:10:00,3,600015
SG01,4,集合竞价撮合,09:14:00,5,600015
SG01,5,非交易,09:15:00,1,600015
SG01,6,连续交易,09:15:00,2,600015
SG01,7,非交易,11:30:00,1,600015
SG01,8,连续交易,13:00:00,2,600015
SG01,9,非交易,15:15:00,1,600015
SG01,10,收盘,15:15:00,6,600015
SG01,1,开盘前,06:00:00,0,600016
SG01,2,非交易,09:10:00,1,600016
SG01,3,集合竞价报单,09:10:00,3,600016
SG01,4,集合竞价撮合,09:14:00,5,600016
SG01,5,非交易,09:15:00,1,600016
SG01,6,连续交易,09:15:00,2,600016
SG01,7,非交易,11:30:00,1,600016
SG01,8,连续交易,13:00:00,2,600016
SG01,9,非交易,15:15:00,1,600016
SG01,10,收盘,15:15:00,6,600016
SG01,1,开盘前,06:00:00,0,600017
SG01,2,非交易,09:10:00,1,600017
SG01,3,集合竞价报单,09:10:00,3,600017
SG01,4,集合竞价撮合,09:14:00,5,600017
SG01,5,非交易,09:15:00,1,600017
SG01,6,连续交易,09:15:00,2,600017
SG01,7,非交易,11:30:00,1,600017
SG01,8,连续交易,13:00:00,2,600017
SG01,9,非交易,15:15:00,1,600017
SG01,10,收盘,15:15:00,6,600017
SG01,1,开盘前,06:00:00,0,600018
SG01,2,非交易,09:10:00,1,600018
SG01,3,集合竞价报单,09:10:00,3,600018
SG01,4,集合竞价撮合,09:14:00,5,600018
SG01,5,非交易,09:15:00,1,600018
SG01,6,连续交易,09:15:00,2,600018
SG01,7,非交易,11:30:00,1,600018
SG01,8,连续交易,13:00:00,2,600018
SG01,9,非交易,15:15:00,1,600018
SG01,10,收盘,15:15:00,6,600018
SG01,1,开盘前,06:00:00,0,600019
SG01,2,非交易,09:10:00,1,600019
SG01,3,集合竞价报单,09:10:00,3,600019
SG01,4,集合竞价撮合,09:14:00,5,600019
SG01,5,非交易,09:15:00,1,600019
SG01,6,连续交易,09:15:00,2,600019
SG01,7,非交易,11:30:00,1,600019
SG01,8,连续交易,13:00:00,2,600019
SG01,9,非交易,15:15:00,1,600019
SG01,10,收盘,15:15:00,6,600019
SG01,1,开盘前,06:00:00,0,600020
SG01,2,非交易,09:10:00,1,600020
SG01,3,集合竞价报单,09:10:00,3,600020
SG01,4,集合竞价撮合,09:14:00,5,600020
SG01,5,非交易,09:15:00,1,600020
SG01,6,连续交易,09:15:00,2,600020
SG01,7,非交易,11:30:00,1,600020
SG01,8,连续交易,13:00:00,2,600020
SG01,9,非交易,15:15:00,1,600020
SG01,10,收盘,15:15:00,6,600020
SG01,1,开盘前,06:00:00,0,600021
SG01,2,非交易,09:10:00,1,600021
SG01,3,集合竞价报单,09:10:00,3,600021
SG01,4,集合竞价撮合,09:14:00,5,600021
SG01,5,非交易,09:15:00,1,600021
SG01,6,连续交易,09:15:00,2,600021
SG01,7,非交易,11:30:00,1,600021
SG01,8,连续交易,13:00:00,2,600021
SG01,9,非交易,15:15:00,1,600021
SG01,10,收盘,15:15:00,6,600021
SG01,1,开盘前,06:00:00,0,600022
SG01,2,非交易,09:10:00,1,600022
SG01,3,集合竞价报单,09:10:00,3,600022
SG01,4,集合竞价撮合,09:14:00,5,600022
SG01,5,非交易,09:15:00,1,600022
SG01,6,连续交易,09:15:00,2,600022
SG01,7,非交易,11:30:00,1,600022
SG01,8,连续交易,13:00:00,2,600022
SG01,9,非交易,15:15:00,1,600022
SG01,10,收盘,15:15:00,6,600022
SG01,1,开盘前,06:00:00,0,600023
SG01,2,非交易,09:10:00,1,600023
SG01,3,集合竞价报单,09:10:00,3,600023
SG01,4,集合竞价撮合,09:14:00,5,600023
SG01,5,非交易,09:15:00,1,600023
SG01,6,连续交易,09:15:00,2,600023
SG01,7,非交易,11:30:00,1,600023
SG01,8,连续交易,13:00:00,2,600023
SG01,9,非交易,15:15:00,1,600023
SG01,10,收盘,15:15:00,6,600023
SG01,1,开盘前,06:00:00,0,600025
SG01,2,非交易,09:10:00,1,600025
SG01,3,集合竞价报单,09:10:00,3,600025
SG01,4,集合竞价撮合,09:14:00,5,600025
SG01,5,非交易,09:15:00,1,600025
SG01,6,连续交易,09:15:00,2,600025
SG01,7,非交易,11:30:00,1,600025
SG01,8,连续交易,13:00:00,2,600025
SG01,9,非交易,15:15:00,1,600025
SG01,10,收盘,15:15:00,6,600025
SG01,1,开盘前,06:00:00,0,600026
SG01,2,非交易,09:10:00,1,600026
SG01,3,集合竞价报单,09:10:00,3,600026
SG01,4,集合竞价撮合,09:14:00,5,600026
SG01,5,非交易,09:15:00,1,600026
SG01,6,连续交易,09:15:00,2,600026
SG01,7,非交易,11:30:00,1,600026
SG01,8,连续交易,13:00:00,2,600026
SG01,9,非交易,15:15:00,1,600026
SG01,10,收盘,15:15:00,6,600026
SG01,1,开盘前,06:00:00,0,600027
SG01,2,非交易,09:10:00,1,600027
SG01,3,集合竞价报单,09:10:00,3,600027
SG01,4,集合竞价撮合,09:14:00,5,600027
SG01,5,非交易,09:15:00,1,600027
SG01,6,连续交易,09:15:00,2,600027
SG01,7,非交易,11:30:00,1,600027
SG01,8,连续交易,13:00:00,2,600027
SG01,9,非交易,15:15:00,1,600027
SG01,10,收盘,15:15:00,6,600027
SG01,1,开盘前,06:00:00,0,600028
SG01,2,非交易,09:10:00,1,600028
SG01,3,集合竞价报单,09:10:00,3,600028
SG01,4,集合竞价撮合,09:14:00,5,600028
SG01,5,非交易,09:15:00,1,600028
SG01,6,连续交易,09:15:00,2,600028
SG01,7,非交易,11:30:00,1,600028
SG01,8,连续交易,13:00:00,2,600028
SG01,9,非交易,15:15:00,1,600028
SG01,10,收盘,15:15:00,6,600028
SG01,1,开盘前,06:00:00,0,600029
SG01,2,非交易,09:10:00,1,600029
SG01,3,集合竞价报单,09:10:00,3,600029
SG01,4,集合竞价撮合,09:14:00,5,600029
SG01,5,非交易,09:15:00,1,600029
SG01,6,连续交易,09:15:00,2,600029
SG01,7,非交易,11:30:00,1,600029
SG01,8,连续交易,13:00:00,2,600029
SG01,9,非交易,15:15:00,1,600029
SG01,10,收盘,15:15:00,6,600029
SG01,1,开盘前,06:00:00,0,600030
SG01,2,非交易,09:10:00,1,600030
SG01,3,集合竞价报单,09:10:00,3,600030
SG01,4,集合竞价撮合,09:14:00,5,600030
SG01,5,非交易,09:15:00,1,600030
SG01,6,连续交易,09:15:00,2,600030
SG01,7,非交易,11:30:00,1,600030
SG01,8,连续交易,13:00:00,2,600030
SG01,9,非交易,15:15:00,1,600030
SG01,10,收盘,15:15:00,6,600030
SG01,1,开盘前,06:00:00,0,600031
SG01,2,非交易,09:10:00,1,600031
SG01,3,集合竞价报单,09:10:00,3,600031
SG01,4,集合竞价撮合,09:14:00,5,600031
SG01,5,非交易,09:15:00,1,600031
SG01,6,连续交易,09:15:00,2,600031
SG01,7,非交易,11:30:00,1,600031
SG01,8,连续交易,13:00:00,2,600031
SG01,9,非交易,15:15:00,1,600031
SG01,10,收盘,15:15:00,6,600031
SG01,1,开盘前,06:00:00,0,600033
SG01,2,非交易,09:10:00,1,600033
SG01,3,集合竞价报单,09:10:00,3,600033
SG01,4,集合竞价撮合,09:14:00,5,600033
SG01,5,非交易,09:15:00,1,600033
SG01,6,连续交易,09:15:00,2,600033
SG01,7,非交易,11:30:00,1,600033
SG01,8,连续交易,13:00:00,2,600033
SG01,9,非交易,15:15:00,1,600033
SG01,10,收盘,15:15:00,6,600033
SG01,1,开盘前,06:00:00,0,600035
SG01,2,非交易,09:10:00,1,600035
SG01,3,集合竞价报单,09:10:00,3,600035
SG01,4,集合竞价撮合,09:14:00,5,600035
SG01,5,非交易,09:15:00,1,600035
SG01,6,连续交易,09:15:00,2,600035
SG01,7,非交易,11:30:00,1,600035
SG01,8,连续交易,13:00:00,2,600035
SG01,9,非交易,15:15:00,1,600035
SG01,10,收盘,15:15:00,6,600035
SG01,1,开盘前,06:00:00,0,600036
SG01,2,非交易,09:10:00,1,600036
SG01,3,集合竞价报单,09:10:00,3,600036
SG01,4,集合竞价撮合,09:14:00,5,600036
SG01,5,非交易,09:15:00,1,600036
SG01,6,连续交易,09:15:00,2,600036
SG01,7,非交易,11:30:00,1,600036
SG01,8,连续交易,13:00:00,2,600036
SG01,9,非交易,15:15:00,1,600036
SG01,10,收盘,15:15:00,6,600036
SG01,1,开盘前,06:00:00,0,600037
SG01,2,非交易,09:10:00,1,600037
SG01,3,集合竞价报单,09:10:00,3,600037
SG01,4,集合竞价撮合,09:14:00,5,600037
SG01,5,非交易,09:15:00,1,600037
SG01,6,连续交易,09:15:00,2,600037
SG01,7,非交易,11:30:00,1,600037
SG01,8,连续交易,13:00:00,2,600037
SG01,9,非交易,15:15:00,1,600037
SG01,10,收盘,15:15:00,6,600037
SG01,1,开盘前,06:00:00,0,600038
SG01,2,非交易,09:10:00,1,600038
SG01,3,集合竞价报单,09:10:00,3,600038
SG01,4,集合竞价撮合,09:14:00,5,600038
SG01,5,非交易,09:15:00,1,600038
SG01,6,连续交易,09:15:00,2,600038
SG01,7,非交易,11:30:00,1,600038
SG01,8,连续交易,13:00:00,2,600038
SG01,9,非交易,15:15:00,1,600038
SG01,10,收盘,15:15:00,6,600038
SG01,1,开盘前,06:00:00,0,600039
SG01,2,非交易,09:10:00,1,600039
SG01,3,集合竞价报单,09:10:00,3,600039
SG01,4,集合竞价撮合,09:14:00,5,600039
SG01,5,非交易,09:15:00,1,600039
SG01,6,连续交易,09:15:00,2,600039
SG01,7,非交易,11:30:00,1,600039
SG01,8,连续交易,13:00:00,2,600039
SG01,9,非交易,15:15:00,1,600039
SG01,10,收盘,15:15:00,6,600039
SG01,1,开盘前,06:00:00,0,600048
SG01,2,非交易,09:10:00,1,600048
SG01,3,集合竞价报单,09:10:00,3,600048
SG01,4,集合竞价撮合,09:14:00,5,600048
SG01,5,非交易,09:15:00,1,600048
SG01,6,连续交易,09:15:00,2,600048
SG01,7,非交易,11:30:00,1,600048
SG01,8,连续交易,13:00:00,2,600048
SG01,9,非交易,15:15:00,1,600048
SG01,10,收盘,15:15:00,6,600048
SG01,1,开盘前,06:00:00,0,600050
SG01,2,非交易,09:10:00,1,600050
SG01,3,集合竞价报单,09:10:00,3,600050
SG01,4,集合竞价撮合,09:14:00,5,600050
SG01,5,非交易,09:15:00,1,600050
SG01,6,连续交易,09:15:00,2,600050
SG01,7,非交易,11:30:00,1,600050
SG01,8,连续交易,13:00:00,2,600050
SG01,9,非交易,15:15:00,1,600050
SG01,10,收盘,15:15:00,6,600050
SG01,1,开盘前,06:00:00,0,600051
SG01,2,非交易,09:10:00,1,600051
SG01,3,集合竞价报单,09:10:00,3,600051
SG01,4,集合竞价撮合,09:14:00,5,600051
SG01,5,非交易,09:15:00,1,600051
SG01,6,连续交易,09:15:00,2,600051
SG01,7,非交易,11:30:00,1,600051
SG01,8,连续交易,13:00:00,2,600051
SG01,9,非交易,15:15:00,1,600051
SG01,10,收盘,15:15:00,6,600051
SG01,1,开盘前,06:00:00,0,600052
SG01,2,非交易,09:10:00,1,600052
SG01,3,集合竞价报单,09:10:00,3,600052
SG01,4,集合竞价撮合,09:14:00,5,600052
SG01,5,非交易,09:15:00,1,600052
SG01,6,连续交易,09:15:00,2,600052
SG01,7,非交易,11:30:00,1,600052
SG01,8,连续交易,13:00:00,2,600052
SG01,9,非交易,15:15:00,1,600052
SG01,10,收盘,15:15:00,6,600052
SG01,1,开盘前,06:00:00,0,600053
SG01,2,非交易,09:10:00,1,600053
SG01,3,集合竞价报单,09:10:00,3,600053
SG01,4,集合竞价撮合,09:14:00,5,600053
SG01,5,非交易,09:15:00,1,600053
SG01,6,连续交易,09:15:00,2,600053
SG01,7,非交易,11:30:00,1,600053
SG01,8,连续交易,13:00:00,2,600053
SG01,9,非交易,15:15:00,1,600053
SG01,10,收盘,15:15:00,6,600053
SG01,1,开盘前,06:00:00,0,600054
SG01,2,非交易,09:10:00,1,600054
SG01,3,集合竞价报单,09:10:00,3,600054
SG01,4,集合竞价撮合,09:14:00,5,600054
SG01,5,非交易,09:15:00,1,600054
SG01,6,连续交易,09:15:00,2,600054
SG01,7,非交易,11:30:00,1,600054
SG01,8,连续交易,13:00:00,2,600054
SG01,9,非交易,15:15:00,1,600054
SG01,10,收盘,15:15:00,6,600054
SG01,1,开盘前,06:00:00,0,600055
SG01,2,非交易,09:10:00,1,600055
SG01,3,集合竞价报单,09:10:00,3,600055
SG01,4,集合竞价撮合,09:14:00,5,600055
SG01,5,非交易,09:15:00,1,600055
SG01,6,连续交易,09:15:00,2,600055
SG01,7,非交易,11:30:00,1,600055
SG01,8,连续交易,13:00:00,2,600055
SG01,9,非交易,15:15:00,1,600055
SG01,10,收盘,15:15:00,6,600055
SG01,1,开盘前,06:00:00,0,600056
SG01,2,非交易,09:10:00,1,600056
SG01,3,集合竞价报单,09:10:00,3,600056
SG01,4,集合竞价撮合,09:14:00,5,600056
SG01,5,非交易,09:15:00,1,600056
SG01,6,连续交易,09:15:00,2,600056
SG01,7,非交易,11:30:00,1,600056
SG01,8,连续交易,13:00:00,2,600056
SG01,9,非交易,15:15:00,1,600056
SG01,10,收盘,15:15:00,6,600056
SG01,1,开盘前,06:00:00,0,600057
SG01,2,非交易,09:10:00,1,600057
SG01,3,集合竞价报单,09:10:00,3,600057
SG01,4,集合竞价撮合,09:14:00,5,600057
SG01,5,非交易,09:15:00,1,600057
SG01,6,连续交易,09:15:00,2,600057
SG01,7,非交易,11:30:00,1,600057
SG01,8,连续交易,13:00:00,2,600057
SG01,9,非交易,15:15:00,1,600057
SG01,10,收盘,15:15:00,6,600057
SG01,1,开盘前,06:00:00,0,600058
SG01,2,非交易,09:10:00,1,600058
SG01,3,集合竞价报单,09:10:00,3,600058
SG01,4,集合竞价撮合,09:14:00,5,600058
SG01,5,非交易,09:15:00,1,600058
SG01,6,连续交易,09:15:00,2,600058
SG01,7,非交易,11:30:00,1,600058
SG01,8,连续交易,13:00:00,2,600058
SG01,9,非交易,15:15:00,1,600058
SG01,10,收盘,15:15:00,6,600058
SG01,1,开盘前,06:00:00,0,600059
SG01,2,非交易,09:10:00,1,600059
SG01,3,集合竞价报单,09:10:00,3,600059
SG01,4,集合竞价撮合,09:14:00,5,600059
SG01,5,非交易,09:15:00,1,600059
SG01,6,连续交易,09:15:00,2,600059
SG01,7,非交易,11:30:00,1,600059
SG01,8,连续交易,13:00:00,2,600059
SG01,9,非交易,15:15:00,1,600059
SG01,10,收盘,15:15:00,6,600059
SG01,1,开盘前,06:00:00,0,600060
SG01,2,非交易,09:10:00,1,600060
SG01,3,集合竞价报单,09:10:00,3,600060
SG01,4,集合竞价撮合,09:14:00,5,600060
SG01,5,非交易,09:15:00,1,600060
SG01,6,连续交易,09:15:00,2,600060
SG01,7,非交易,11:30:00,1,600060
SG01,8,连续交易,13:00:00,2,600060
SG01,9,非交易,15:15:00,1,600060
SG01,10,收盘,15:15:00,6,600060
SG01,1,开盘前,06:00:00,0,600061
SG01,2,非交易,09:10:00,1,600061
SG01,3,集合竞价报单,09:10:00,3,600061
SG01,4,集合竞价撮合,09:14:00,5,600061
SG01,5,非交易,09:15:00,1,600061
SG01,6,连续交易,09:15:00,2,600061
SG01,7,非交易,11:30:00,1,600061
SG01,8,连续交易,13:00:00,2,600061
SG01,9,非交易,15:15:00,1,600061
SG01,10,收盘,15:15:00,6,600061
SG01,1,开盘前,06:00:00,0,600062
SG01,2,非交易,09:10:00,1,600062
SG01,3,集合竞价报单,09:10:00,3,600062
SG01,4,集合竞价撮合,09:14:00,5,600062
SG01,5,非交易,09:15:00,1,600062
SG01,6,连续交易,09:15:00,2,600062
SG01,7,非交易,11:30:00,1,600062
SG01,8,连续交易,13:00:00,2,600062
SG01,9,非交易,15:15:00,1,600062
SG01,10,收盘,15:15:00,6,600062
SG01,1,开盘前,06:00:00,0,600063
SG01,2,非交易,09:10:00,1,600063
SG01,3,集合竞价报单,09:10:00,3,600063
SG01,4,集合竞价撮合,09:14:00,5,600063
SG01,5,非交易,09:15:00,1,600063
SG01,6,连续交易,09:15:00,2,600063
SG01,7,非交易,11:30:00,1,600063
SG01,8,连续交易,13:00:00,2,600063
SG01,9,非交易,15:15:00,1,600063
SG01,10,收盘,15:15:00,6,600063
SG01,1,开盘前,06:00:00,0,600064
SG01,2,非交易,09:10:00,1,600064
SG01,3,集合竞价报单,09:10:00,3,600064
SG01,4,集合竞价撮合,09:14:00,5,600064
SG01,5,非交易,09:15:00,1,600064
SG01,6,连续交易,09:15:00,2,600064
SG01,7,非交易,11:30:00,1,600064
SG01,8,连续交易,13:00:00,2,600064
SG01,9,非交易,15:15:00,1,600064
SG01,10,收盘,15:15:00,6,600064
SG01,1,开盘前,06:00:00,0,600066
SG01,2,非交易,09:10:00,1,600066
SG01,3,集合竞价报单,09:10:00,3,600066
SG01,4,集合竞价撮合,09:14:00,5,600066
SG01,5,非交易,09:15:00,1,600066
SG01,6,连续交易,09:15:00,2,600066
SG01,7,非交易,11:30:00,1,600066
SG01,8,连续交易,13:00:00,2,600066
SG01,9,非交易,15:15:00,1,600066
SG01,10,收盘,15:15:00,6,600066
SG01,1,开盘前,06:00:00,0,600067
SG01,2,非交易,09:10:00,1,600067
SG01,3,集合竞价报单,09:10:00,3,600067
SG01,4,集合竞价撮合,09:14:00,5,600067
SG01,5,非交易,09:15:00,1,600067
SG01,6,连续交易,09:15:00,2,600067
SG01,7,非交易,11:30:00,1,600067
SG01,8,连续交易,13:00:00,2,600067
SG01,9,非交易,15:15:00,1,600067
SG01,10,收盘,15:15:00,6,600067
SG01,1,开盘前,06:00:00,0,600068
SG01,2,非交易,09:10:00,1,600068
SG01,3,集合竞价报单,09:10:00,3,600068
SG01,4,集合竞价撮合,09:14:00,5,600068
SG01,5,非交易,09:15:00,1,600068
SG01,6,连续交易,09:15:00,2,600068
SG01,7,非交易,11:30:00,1,600068
SG01,8,连续交易,13:00:00,2,600068
SG01,9,非交易,15:15:00,1,600068
SG01,10,收盘,15:15:00,6,600068
SG01,1,开盘前,06:00:00,0,600069
SG01,2,非交易,09:10:00,1,600069
SG01,3,集合竞价报单,09:10:00,3,600069
SG01,4,集合竞价撮合,09:14:00,5,600069
SG01,5,非交易,09:15:00,1,600069
SG01,6,连续交易,09:15:00,2,600069
SG01,7,非交易,11:30:00,1,600069
SG01,8,连续交易,13:00:00,2,600069
SG01,9,非交易,15:15:00,1,600069
SG01,10,收盘,15:15:00,6,600069
SG01,1,开盘前,06:00:00,0,600070
SG01,2,非交易,09:10:00,1,600070
SG01,3,集合竞价报单,09:10:00,3,600070
SG01,4,集合竞价撮合,09:14:00,5,600070
SG01,5,非交易,09:15:00,1,600070
SG01,6,连续交易,09:15:00,2,600070
SG01,7,非交易,11:30:00,1,600070
SG01,8,连续交易,13:00:00,2,600070
SG01,9,非交易,15:15:00,1,600070
SG01,10,收盘,15:15:00,6,600070
SG01,1,开盘前,06:00:00,0,600071
SG01,2,非交易,09:10:00,1,600071
SG01,3,集合竞价报单,09:10:00,3,600071
SG01,4,集合竞价撮合,09:14:00,5,600071
SG01,5,非交易,09:15:00,1,600071
SG01,6,连续交易,09:15:00,2,600071
SG01,7,非交易,11:30:00,1,600071
SG01,8,连续交易,13:00:00,2,600071
SG01,9,非交易,15:15:00,1,600071
SG01,10,收盘,15:15:00,6,600071
SG01,1,开盘前,06:00:00,0,600072
SG01,2,非交易,09:10:00,1,600072
SG01,3,集合竞价报单,09:10:00,3,600072
SG01,4,集合竞价撮合,09:14:00,5,600072
SG01,5,非交易,09:15:00,1,600072
SG01,6,连续交易,09:15:00,2,600072
SG01,7,非交易,11:30:00,1,600072
SG01,8,连续交易,13:00:00,2,600072
SG01,9,非交易,15:15:00,1,600072
SG01,10,收盘,15:15:00,6,600072
SG01,1,开盘前,06:00:00,0,600073
SG01,2,非交易,09:10:00,1,600073
SG01,3,集合竞价报单,09:10:00,3,600073
SG01,4,集合竞价撮合,09:14:00,5,600073
SG01,5,非交易,09:15:00,1,600073
SG01,6,连续交易,09:15:00,2,600073
SG01,7,非交易,11:30:00,1,600073
SG01,8,连续交易,13:00:00,2,600073
SG01,9,非交易,15:15:00,1,600073
SG01,10,收盘,15:15:00,6,600073
SG01,1,开盘前,06:00:00,0,600074
SG01,2,非交易,09:10:00,1,600074
SG01,3,集合竞价报单,09:10:00,3,600074
SG01,4,集合竞价撮合,09:14:00,5,600074
SG01,5,非交易,09:15:00,1,600074
SG01,6,连续交易,09:15:00,2,600074
SG01,7,非交易,11:30:00,1,600074
SG01,8,连续交易,13:00:00,2,600074
SG01,9,非交易,15:15:00,1,600074
SG01,10,收盘,15:15:00,6,600074
SG01,1,开盘前,06:00:00,0,600075
SG01,2,非交易,09:10:00,1,600075
SG01,3,集合竞价报单,09:10:00,3,600075
SG01,4,集合竞价撮合,09:14:00,5,600075
SG01,5,非交易,09:15:00,1,600075
SG01,6,连续交易,09:15:00,2,600075
SG01,7,非交易,11:30:00,1,600075
SG01,8,连续交易,13:00:00,2,600075
SG01,9,非交易,15:15:00,1,600075
SG01,10,收盘,15:15:00,6,600075
SG01,1,开盘前,06:00:00,0,600076
SG01,2,非交易,09:10:00,1,600076
SG01,3,集合竞价报单,09:10:00,3,600076
SG01,4,集合竞价撮合,09:14:00,5,600076
SG01,5,非交易,09:15:00,1,600076
SG01,6,连续交易,09:15:00,2,600076
SG01,7,非交易,11:30:00,1,600076
SG01,8,连续交易,13:00:00,2,600076
